"a74a7fbe-2d3b-4c39-afa9-d3eebf978f71-NM_POPULATION_DATA.xml","0","0","0","35"
"5cc7b5de-2db5-40dc-917e-2d27864d0142-PRISM-AgPrecip-mm-Sandoval.xml","0","0","0","35"
"1df762fa-19f3-4904-8ee0-ca354ff77910-20160615-sajddh-tray11-222-11-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"98494e4f-0147-418e-bff8-1785e4e07d7e-PRISM-AgPrecip-mm-LosAlamos.xml","0","0","0","35"
"d3bb1059-ac50-4c00-8233-ddaa14ae4506-20160608-sajddh-tray1_3-222-1-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"0887b97f-7327-4a01-933e-e81ae24628e4-20160621-sajddh-tray10_11-121-11-Enr-4-Rla_summary_Calc_last.xml","0","0","0","35"
"b2a98aa9-6a89-4381-bc4b-ade8ee4c2493-PRISM-AgT-max-celcius-Chaves.xml","0","0","0","35"
"53c87e78-2caf-4382-8527-cd5e7494a4bf-20160614-sajddh-tray8_9-222-8-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"8013be42-22d5-44c9-8467-95565090a5a1-Seawater_Test_Increased_Flow.xml","0","0","0","35"
"86d61558-b283-4804-8a5c-5d4719aaf855-PRISM-T-min-celcius-DeBaca.xml","0","0","0","35"
"54c6e493-4f41-4c71-aaa5-8e8e210bea03-20160608-sajddh-tray4_5-222-5-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"2e2f3f95-09e5-4660-be86-6dd97dbe6faf-Lipid_Assignment_Nanno_Pos.xml","0","0","0","35"
"087727ba-22ac-4253-9877-89a9d12692d8-SNSNmetadata8_22_2014_NaturalGas.xml","0","0","0","35"
"042c4d13-89bc-4443-8f18-0e82cc987860-20160614-sajddh-tray10-222-10-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"f805f524-ba21-40f3-91c9-3d0435d579d4-PRISM-AgT-mean-celcius-Mora.xml","0","0","0","35"
"19fb52d0-aeb2-4ed4-8d75-452c622d2e3d-PRISM-AgT-mean-celcius-Roosevelt.xml","0","0","0","35"
"338b4f38-7e02-4a46-a949-83b4cbdc1856-20160610-sajddh-tray8-121-8-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"2440d0e5-5fe0-49a4-8fff-21273df58da8-20160614-sajddh-tray8_9-121-9-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"67276d65-76f4-48aa-9de1-eb24ce80a1a7-PRISM-T-min-celcius-Colfax.xml","0","0","0","35"
"f917c8ff-9b17-4cb8-84cf-477132e0aacb-20160614-sajddh-tray10-121-10-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"30d02898-34e5-45c2-9a37-f23b0821fc77-20160609-sajddh-tray6_7-121-6-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"2c82cd3c-2138-4984-89e5-93c46f156123-20160621-sajddh-tray7-222-7-Pre-4-Rla_summary_Calc_last.xml","0","0","0","35"
"08d43bf9-d4a6-4afb-92e6-293684da78ee-20160612-sajddh-tray3_4-121-3-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"5fdd30a1-d0ab-4e8e-bd0c-8e7b6396e404-20160615-sajddh-tray12-121-12-Enr-1-CR3000_2_RawData.xml","0","0","0","35"
"16500c50-af67-4137-904d-8dc379555841","0","0","0","35"
"e29b86d9-34d0-4fef-acbb-bbc896e7a8c9-NLCD_WPR_County_Matrix.xml","0","0","0","35"
"dcx_3531b59c-e2a4-45e5-aeb4-b9bd1cf1d0f9_2","0","0","0","35"
"20f699bf-d979-402b-8771-a009fef8449d-PRISM-AgT-min-celcius-DeBaca.xml","0","0","0","35"
"1b946616-1739-428f-ac56-22e3a57cc4fe-PRISM-AgT-mean-celcius-Colfax.xml","0","0","0","35"
"fb8669d0-1a00-4217-9e15-18d6a8bf145e","0","0","0","35"
"f716f023-31dd-47cb-b401-8037edd4b09d","0","0","0","35"
"4c64b191-b3c7-4da8-8d3c-b1bc5fef32b1-PRISM-Precip-mm-LosAlamos.xml","0","0","0","35"
"b80fd992-9731-42d9-a033-3fbbeee7abb6-20160614-sajddh-tray8_9-222-8-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"2860c615-1d3c-430c-93e7-ad9ac56d88db-20160616-sajddh-tray9_11-222-9-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"466ec497-957d-4d96-b59f-e262eba57862-20160612-sajddh-tray3_4-121-4-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"ae59287f-2584-4499-b6b8-0a7269867aff-20160607-sajddh-tray1-222-1-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"33c0ffe7-773a-4741-b232-dc54fd07a655-PRISM-T-min-celcius-Guadalupe.xml","0","0","0","35"
"3269921b-a9d1-4407-93f3-79352f17465e-PRISM-T-mean-celcius-Eddy.xml","0","0","0","35"
"dcx_6b770fb9-81d3-464c-a762-f14cdef3edfd_2","0","0","0","35"
"ef24219b-16c7-4d80-93e0-8c5a38700ae3-20160610-sajddh-tray8-222-8-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"61f8f54b-05d7-4bbe-b8f8-09166e5833c8-20160612-sajddh-tray3_4-222-3-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"4fd331e6-9d1f-4643-a0a3-919c1dc5e508-20160620-sajddh-tray16_9-222-16-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"7f0ae582-586f-4ff9-a027-b5aa6053d435-20140826_15_PBR1.xml","0","0","0","35"
"500ab6b9-5a4a-4998-8048-deb9f92a2ad7-20160612-sajddh-tray1_2-121-1-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"3d2c0756-5a14-4db3-9787-cc1bb11ea369-NH_9_20_13.xml","0","0","0","35"
"ipumsi_6.3_ma_1994_DC.xml","0","0","0","35"
"816993a3-aab1-433f-a453-83c6fb2330c3","0","0","0","35"
"dcx_4ba420e0-f6f0-4d9a-8c78-8ea9a2009b0f_2","0","0","0","35"
"b4c43ed4-68a9-4ae9-8e69-1fe26e05a9d5-PRISM-T-min-celcius-Union.xml","0","0","0","35"
"76e1e380-3e69-42e3-8029-fb5e58a300c4-Nitrate_verification.xml","0","0","0","35"
"aefd3056-2668-4818-a641-b383f8087973-20160608-sajddh-tray3_4-222-4-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"fe23c124-8494-4d41-bb7f-6ba283409e72-PRISM-AgT-min-celcius-Union.xml","0","0","0","35"
"fbd2ca8f-6a14-46e7-a389-232dd13e14ee-20160609-sajddh-tray5_6-121-5-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"42a9efbb-5eca-4b32-a3bf-f5d368448f37-20160615-sajddh-tray11-121-11-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"da01f77a-198b-4d8b-8e0b-0624717111b0-20160610-sajddh-tray9-222-9-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
